1,Kareem Abdul-Jabbar,MIL,82,43.1,28.8,11.4,22.1,.518,-,-,-,5.9,9.1,.653,-,-,14.5,4.1,-,-,-,3.5,1970
2,Connie Dierking,CIN,76,32.2,16.7,6.9,16.4,.419,-,-,-,3.0,4.0,.752,-,-,8.2,2.2,-,-,-,3.6,1970
3,Jim Davis,ATL,82,32.0,13.6,5.3,11.5,.464,-,-,-,2.9,3.9,.755,-,-,9.7,2.9,-,-,-,4.1,1970
4,Darrall Imhoff,PHI,79,31.3,13.6,5.4,10.1,.540,-,-,-,2.7,4.2,.650,-,-,9.5,2.7,-,-,-,3.7,1970
5,Jim Fox,PHX,81,25.2,12.9,5.1,9.7,.524,-,-,-,2.7,3.5,.770,-,-,7.0,1.1,-,-,-,3.2,1970
6,Otto Moore,DET,81,31.1,11.9,4.7,9.9,.476,-,-,-,2.4,3.8,.636,-,-,11.1,1.3,-,-,-,2.9,1970
7,Walt Bellamy,ATL,79,25.7,11.6,4.4,8.5,.523,-,-,-,2.7,4.7,.576,-,-,8.9,1.8,-,-,-,3.3,1970
8,Tom Boerwinkle,CHI,81,28.8,10.4,4.3,9.6,.449,-,-,-,1.9,2.8,.664,-,-,12.5,2.8,-,-,-,3.1,1970
9,Hank Finkel,BOS,80,23.3,9.7,3.9,8.5,.454,-,-,-,2.0,2.9,.670,-,-,7.7,1.3,-,-,-,3.7,1970
10,Walt Wesley,CHI,72,19.5,9.5,3.8,9.0,.417,-,-,-,2.0,3.0,.662,-,-,6.3,0.9,-,-,-,2.6,1970
11,Neal Walk,PHX,82,17.0,8.2,3.1,6.7,.470,-,-,-,1.9,3.0,.640,-,-,5.5,1.0,-,-,-,2.7,1970
12,Nate Bowman,NYK,81,9.2,2.9,1.2,2.9,.417,-,-,-,0.5,1.0,.519,-,-,3.2,0.6,-,-,-,2.3,1970
1,Kareem Abdul-Jabbar,MIL,82,40.1,31.7,13.0,22.5,.577,-,-,-,5.7,8.3,.690,-,-,16.0,3.3,-,-,-,3.2,1971
2,Wilt Chamberlain,LAL,82,44.3,20.7,8.1,15.0,.545,-,-,-,4.4,8.2,.538,-,-,18.2,4.3,-,-,-,2.1,1971
3,Walt Wesley,CLE,82,29.6,17.7,6.9,15.1,.455,-,-,-,4.0,5.8,.687,-,-,8.7,1.0,-,-,-,3.6,1971
4,Bob Lanier,DET,82,24.6,15.6,6.1,13.5,.455,-,-,-,3.3,4.6,.726,-,-,8.1,1.8,-,-,-,3.3,1971
5,Walt Bellamy,ATL,82,35.5,14.7,5.3,10.7,.493,-,-,-,4.1,6.8,.604,-,-,12.9,2.8,-,-,-,3.3,1971
6,Sam Lacey,CIN,81,32.7,13.5,5.8,13.8,.418,-,-,-,1.9,2.8,.687,-,-,11.3,1.4,-,-,-,3.3,1971
7,Neal Walk,PHX,82,24.8,12.9,5.2,11.5,.451,-,-,-,2.5,3.3,.765,-,-,8.2,1.4,-,-,-,3.4,1971
8,Tom Boerwinkle,CHI,82,28.9,10.8,4.4,9.0,.485,-,-,-,2.0,2.8,.724,-,-,13.8,4.8,-,-,-,3.4,1971
9,Jim Fox,CHI,82,19.9,9.7,3.4,7.5,.458,-,-,-,2.9,3.9,.745,-,-,7.3,2.4,-,-,-,2.6,1971
10,Otto Moore,DET,82,23.5,9.0,3.8,8.5,.445,-,-,-,1.5,2.7,.553,-,-,8.5,1.1,-,-,-,2.2,1971
11,Jim Davis,ATL,82,22.7,8.3,2.9,6.1,.479,-,-,-,2.4,3.5,.677,-,-,6.7,1.3,-,-,-,3.1,1971
12,Dale Schlueter,POR,80,22.8,8.2,3.2,6.6,.488,-,-,-,1.8,2.7,.656,-,-,7.9,2.4,-,-,-,3.3,1971
13,Luther Rackley,CLE,74,19.4,7.6,3.0,6.4,.466,-,-,-,1.6,2.6,.637,-,-,5.3,0.9,-,-,-,2.5,1971
14,Dennis Awtrey,PHI,70,18.5,7.2,2.9,6.0,.475,-,-,-,1.5,2.2,.662,-,-,6.1,1.3,-,-,-,3.0,1971
15,Hank Finkel,BOS,80,15.4,6.5,2.7,6.1,.438,-,-,-,1.2,1.6,.732,-,-,4.3,1.0,-,-,-,2.5,1971
16,Connie Dierking,PHI,54,13.6,5.8,2.3,6.0,.388,-,-,-,1.1,1.6,.685,-,-,4.3,1.1,-,-,-,2.1,1971
17,Tom Black,CIN,71,12.3,4.2,1.7,4.2,.402,-,-,-,0.8,1.2,.648,-,-,3.6,0.6,-,-,-,1.9,1971
18,Dick Cunningham,MIL,76,8.9,2.6,1.1,2.6,.415,-,-,-,0.5,0.8,.661,-,-,3.4,0.6,-,-,-,1.2,1971
1,Kareem Abdul-Jabbar,MIL,81,44.2,34.8,14.3,24.9,.574,-,-,-,6.2,9.0,.689,-,-,16.6,4.6,-,-,-,2.9,1972
2,Bob Lanier,DET,80,38.7,25.7,10.4,21.1,.493,-,-,-,4.9,6.3,.768,-,-,14.2,3.1,-,-,-,3.7,1972
3,Walt Bellamy,ATL,82,38.9,18.6,7.2,13.3,.545,-,-,-,4.1,7.1,.585,-,-,12.8,3.2,-,-,-,3.1,1972
4,Elmore Smith,BUF,78,40.8,17.3,7.4,16.3,.454,-,-,-,2.5,4.7,.534,-,-,15.2,1.4,-,-,-,3.9,1972
5,Neal Walk,PHX,81,26.4,15.7,6.2,13.0,.479,-,-,-,3.2,4.2,.744,-,-,8.2,1.9,-,-,-,3.6,1972
6,Wilt Chamberlain,LAL,82,42.3,14.8,6.0,9.3,.649,-,-,-,2.7,6.4,.422,-,-,19.2,4.0,-,-,-,2.4,1972
7,Walt Wesley,CLE,82,26.6,12.4,5.0,12.3,.410,-,-,-,2.4,3.5,.674,-,-,8.7,0.9,-,-,-,3.0,1972
8,Dale Schlueter,POR,81,33.2,11.7,4.4,8.3,.525,-,-,-,3.0,4.0,.739,-,-,10.6,3.5,-,-,-,3.4,1972
9,Sam Lacey,CIN,81,35.0,11.6,5.1,12.0,.422,-,-,-,1.5,2.1,.704,-,-,12.0,2.1,-,-,-,3.5,1972
10,Jim Fox,CIN,81,26.9,11.5,4.4,9.7,.449,-,-,-,2.8,3.7,.764,-,-,8.8,1.1,-,-,-,3.2,1972
11,Otto Moore,PHX,81,20.0,7.6,3.2,7.4,.436,-,-,-,1.2,1.9,.603,-,-,6.7,1.1,-,-,-,2.6,1972
12,Tom Boerwinkle,CHI,80,25.3,7.0,2.7,6.3,.438,-,-,-,1.5,2.3,.656,-,-,11.2,3.5,-,-,-,3.2,1972
13,Jim Davis,DET,75,13.1,5.3,2.0,4.5,.435,-,-,-,1.3,2.1,.649,-,-,3.7,0.7,-,-,-,1.8,1972
14,Luther Rackley,NYK,71,9.6,3.6,1.5,3.4,.429,-,-,-,0.7,1.2,.568,-,-,2.9,0.3,-,-,-,1.5,1972
15,Hank Finkel,BOS,78,9.4,3.2,1.3,3.3,.406,-,-,-,0.6,0.9,.581,-,-,3.2,0.8,-,-,-,1.5,1972
16,Darrall Imhoff,POR,49,9.8,2.6,1.1,2.7,.394,-,-,-,0.5,0.9,.558,-,-,2.7,1.1,-,-,-,2.0,1972
1,Kareem Abdul-Jabbar,MIL,76,42.8,30.2,12.9,23.3,.554,-,-,-,4.3,6.1,.713,-,-,16.1,5.0,-,-,-,2.7,1973
2,Bob Lanier,DET,81,38.9,23.8,10.0,20.4,.490,-,-,-,3.8,4.9,.773,-,-,14.9,3.2,-,-,-,3.4,1973
3,Neal Walk,PHX,81,38.4,20.2,8.4,18.0,.466,-,-,-,3.4,4.4,.786,-,-,12.4,3.5,-,-,-,4.0,1973
4,Elmore Smith,BUF,76,37.2,18.3,7.9,16.4,.482,-,-,-,2.5,4.4,.558,-,-,12.4,2.5,-,-,-,3.9,1973
5,Walt Bellamy,ATL,74,37.9,16.1,6.1,12.2,.505,-,-,-,3.8,7.1,.538,-,-,13.0,2.4,-,-,-,3.3,1973
6,Sam Lacey,KCK,79,37.1,13.5,6.0,12.6,.474,-,-,-,1.6,2.3,.708,-,-,11.8,2.4,-,-,-,3.6,1973
7,Wilt Chamberlain,LAL,82,43.2,13.2,5.2,7.1,.727,-,-,-,2.8,5.5,.510,-,-,18.6,4.5,-,-,-,2.3,1973
8,Otto Moore,HOU,82,33.1,11.7,5.1,10.5,.487,-,-,-,1.5,2.6,.602,-,-,10.6,2.0,-,-,-,2.9,1973
9,Jim Fox,SEA,74,33.0,11.4,4.3,8.3,.515,-,-,-,2.9,3.6,.808,-,-,11.2,2.4,-,-,-,3.2,1973
10,Dale Schlueter,PHI,78,14.6,5.4,2.1,4.1,.524,-,-,-,1.1,1.6,.699,-,-,4.5,1.3,-,-,-,2.1,1973
11,Dennis Awtrey,CHI,82,20.6,4.6,1.8,3.7,.479,-,-,-,1.0,1.9,.562,-,-,5.5,2.7,-,-,-,2.9,1973
12,Jim Davis,DET,73,10.6,4.6,1.8,3.5,.510,-,-,-,1.0,1.6,.632,-,-,3.6,0.8,-,-,-,1.7,1973
13,LaRue Martin,POR,77,12.9,4.4,1.9,4.8,.396,-,-,-,0.6,1.0,.649,-,-,4.6,0.5,-,-,-,2.1,1973
14,Walt Wesley,PHX,57,8.3,3.2,1.4,3.5,.381,-,-,-,0.5,0.8,.565,-,-,2.6,0.5,-,-,-,1.4,1973
15,Hank Finkel,BOS,76,6.5,2.4,1.0,2.3,.451,-,-,-,0.4,0.7,.538,-,-,2.0,0.3,-,-,-,1.1,1973
16,Dick Cunningham,MIL,72,9.6,2.2,0.9,2.2,.410,-,-,-,0.4,0.7,.580,-,-,2.9,0.5,-,-,-,1.3,1973
1,Kareem Abdul-Jabbar,MIL,81,43.8,27.0,11.7,21.7,.539,-,-,-,3.6,5.2,.702,3.5,11.0,14.5,4.8,1.4,3.5,-,2.9,1974
2,Bob Lanier,DET,81,37.6,22.5,9.2,18.3,.504,-,-,-,4.0,5.0,.797,3.3,9.9,13.3,4.2,1.4,3.0,-,3.4,1974
3,Neal Walk,PHX,82,31.1,16.8,7.0,15.2,.460,-,-,-,2.9,3.6,.791,2.9,7.3,10.2,4.0,0.9,0.7,-,3.1,1974
4,Sam Lacey,KCK,79,39.3,14.2,5.9,12.4,.476,-,-,-,2.3,3.1,.749,3.7,9.6,13.4,3.8,1.6,2.3,-,3.2,1974
5,Walt Bellamy,ATL,77,31.7,13.1,5.1,10.4,.486,-,-,-,3.0,5.0,.608,3.4,6.2,9.6,2.5,0.7,0.6,-,3.0,1974
6,Elmore Smith,LAL,81,36.1,12.5,5.4,11.7,.457,-,-,-,1.8,3.1,.590,2.5,8.7,11.2,1.9,0.9,4.9,-,3.8,1974
7,Jim Fox,SEA,78,27.9,11.3,4.1,8.6,.478,-,-,-,3.1,3.8,.823,3.1,6.0,9.2,2.9,0.7,0.3,-,3.2,1974
8,Steve Patterson,CLE,76,25.1,7.8,3.4,7.9,.437,-,-,-,0.9,1.5,.616,2.9,5.2,8.1,2.2,0.6,0.8,-,2.5,1974
9,Bob Christian,PHX,81,15.4,4.8,1.7,3.6,.486,-,-,-,1.3,1.9,.702,1.0,3.1,4.2,1.2,0.2,0.4,-,2.4,1974
10,Jim Davis,DET,78,12.1,4.2,1.5,3.6,.413,-,-,-,1.2,1.8,.647,1.3,2.4,3.8,1.1,0.5,0.4,-,2.0,1974
11,Otto Moore,KCK,78,12.1,3.6,1.5,3.1,.500,-,-,-,0.5,0.8,.629,1.0,2.6,3.6,0.8,0.3,0.6,-,1.3,1974
1,Kareem Abdul-Jabbar,MIL,65,42.3,30.0,12.5,24.4,.513,-,-,-,5.0,6.6,.763,3.0,11.0,14.0,4.1,1.0,3.3,-,3.2,1975
2,Bob Lanier,DET,76,39.3,24.0,9.6,18.9,.510,-,-,-,4.8,5.9,.802,3.0,9.1,12.0,4.6,1.0,2.3,-,3.1,1975
3,Sam Lacey,KCK,81,41.7,11.5,4.8,11.3,.427,-,-,-,1.8,2.4,.754,2.8,11.4,14.2,5.3,1.7,2.1,-,3.4,1975
4,Elmore Smith,LAL,74,31.6,10.9,4.7,9.5,.493,-,-,-,1.5,3.1,.485,2.8,8.1,10.9,2.0,1.1,2.9,-,3.4,1975
5,Tom Burleson,SEA,82,23.0,10.1,3.9,9.4,.417,-,-,-,2.2,3.2,.687,1.9,5.1,7.0,1.4,0.8,1.9,-,2.7,1975
6,Dennis Awtrey,PHX,82,34.6,9.9,4.1,8.8,.470,-,-,-,1.6,2.4,.677,3.0,5.6,8.6,4.2,0.7,0.6,-,2.8,1975
7,Jim Fox,SEA,75,23.5,9.0,3.4,7.2,.469,-,-,-,2.3,2.8,.802,1.7,4.8,6.5,1.8,0.6,0.2,-,2.2,1975
8,Neal Walk,NYK,67,16.8,7.2,3.0,7.1,.419,-,-,-,1.3,1.6,.819,1.4,3.7,5.1,1.8,0.6,0.3,-,2.6,1975
9,LaRue Martin,POR,81,16.9,7.0,2.9,6.4,.452,-,-,-,1.2,1.8,.697,1.7,3.4,5.0,0.9,0.4,0.6,-,3.0,1975
10,Otto Moore,NOJ,42,25.4,6.7,2.8,6.2,.450,-,-,-,1.1,1.6,.667,2.2,5.7,7.9,2.0,0.5,1.0,-,3.5,1975
11,Earl Williams,PHX,79,13.2,4.7,2.1,5.0,.414,-,-,-,0.6,1.3,.437,2.0,3.8,5.8,1.2,0.4,0.4,-,1.8,1975
12,Steve Patterson,CLE,81,15.7,4.6,2.0,4.8,.416,-,-,-,0.6,0.9,.658,1.4,2.7,4.1,1.1,0.3,0.2,-,1.6,1975
13,Tom Boerwinkle,CHI,80,14.7,4.2,1.7,3.4,.487,-,-,-,0.9,1.2,.768,1.3,3.4,4.8,3.4,0.3,0.6,-,2.0,1975
14,Jim Davis,DET,79,13.6,4.1,1.5,3.3,.454,-,-,-,1.1,1.5,.726,1.2,2.4,3.6,1.1,0.6,0.5,-,1.6,1975
15,Dale Schlueter,BUF,76,12.7,3.5,1.2,2.3,.517,-,-,-,1.1,1.6,.694,1.0,2.4,3.5,1.4,0.2,0.6,-,2.1,1975
16,Walt Wesley,MIL,45,5.5,2.2,0.9,2.1,.452,-,-,-,0.4,0.6,.593,0.4,1.0,1.4,0.3,0.2,0.1,-,1.1,1975
1,Kareem Abdul-Jabbar,LAL,82,41.2,27.7,11.1,21.1,.529,-,-,-,5.5,7.8,.703,3.3,13.5,16.9,5.0,1.5,4.1,-,3.6,1976
2,Tom Burleson,SEA,82,32.3,15.6,6.0,12.6,.481,-,-,-,3.5,4.7,.750,3.1,5.9,9.0,2.2,0.9,1.8,-,3.3,1976
3,Elmore Smith,MIL,78,36.0,15.6,6.4,12.3,.518,-,-,-,2.8,4.5,.632,2.6,8.9,11.4,1.2,1.0,3.1,-,3.4,1976
4,Sam Lacey,KCK,81,38.1,12.8,5.0,12.6,.401,-,-,-,2.7,3.5,.759,2.7,10.0,12.6,4.7,1.6,1.7,-,3.5,1976
5,Otto Moore,NOJ,81,29.7,9.0,3.6,8.3,.436,-,-,-,1.8,2.8,.637,2.0,7.8,9.8,2.7,1.0,1.7,-,3.1,1976
6,Tom Boerwinkle,CHI,74,27.6,8.8,3.6,7.2,.500,-,-,-,1.6,2.4,.667,3.6,7.1,10.7,3.8,0.6,0.7,-,3.6,1976
7,Neal Walk,NYK,82,16.3,7.4,3.2,7.4,.432,-,-,-,1.0,1.2,.798,1.2,3.5,4.7,1.5,0.3,0.3,-,2.5,1976
8,Rich Kelley,NOJ,75,17.9,7.0,2.5,5.1,.485,-,-,-,2.1,2.7,.776,2.6,4.5,7.0,2.1,0.7,0.8,-,2.8,1976
9,Steve Hawes,POR,72,19.6,6.7,2.8,5.6,.494,-,-,-,1.2,1.7,.725,2.4,4.5,6.9,1.6,0.6,0.3,-,2.3,1976
10,Dennis Awtrey,PHX,74,18.6,4.9,1.9,4.1,.467,-,-,-,1.0,1.5,.688,1.3,2.7,4.0,2.1,0.3,0.3,-,2.1,1976
11,Jim Fox,MIL,70,13.1,3.9,1.5,2.9,.517,-,-,-,0.9,1.1,.785,1.2,2.2,3.4,0.6,0.4,0.2,-,1.8,1976
12,Steve Patterson,CHI,66,13.9,3.1,1.3,3.3,.382,-,-,-,0.5,0.8,.630,1.2,2.2,3.5,1.2,0.2,0.2,-,1.4,1976
13,Dale Schlueter,BUF,71,10.9,2.5,0.9,1.7,.500,-,-,-,0.8,1.1,.667,0.8,2.3,3.2,1.1,0.2,0.2,-,2.0,1976
1,Kareem Abdul-Jabbar,LAL,82,36.8,26.2,10.8,18.7,.579,-,-,-,4.6,6.5,.701,3.2,10.0,13.3,3.9,1.2,3.2,-,3.2,1977
2,Bob Lanier,DET,64,38.2,25.3,10.6,19.8,.534,-,-,-,4.1,5.0,.818,3.1,8.5,11.6,3.3,1.1,2.0,-,2.7,1977
3,Artis Gilmore,CHI,82,35.1,18.6,7.0,13.3,.522,-,-,-,4.7,7.1,.660,3.8,9.2,13.0,2.4,0.5,2.5,-,3.2,1977
4,Moses Malone,HOU,82,30.6,13.2,4.7,9.9,.480,-,-,-,3.7,5.4,.693,5.3,7.7,13.1,1.1,0.8,2.2,-,3.4,1977
5,Swen Nater,MIL,72,27.2,13.0,5.3,10.1,.528,-,-,-,2.4,3.2,.754,3.7,8.3,12.0,1.5,0.8,0.7,-,3.0,1977
6,Sam Lacey,KCK,82,31.6,10.6,4.0,9.4,.422,-,-,-,2.6,3.4,.762,2.3,6.6,9.0,4.7,1.5,1.6,-,3.6,1977
7,Mike Green,SEA,76,25.4,9.8,3.8,8.7,.441,-,-,-,2.2,3.1,.706,2.5,4.1,6.6,1.6,0.6,1.7,-,2.6,1977
8,Tom Burleson,SEA,82,22.0,9.7,3.5,8.0,.442,-,-,-,2.7,3.7,.731,2.2,4.5,6.7,1.1,0.9,1.4,-,3.2,1977
9,Robert Parish,GSW,77,18.0,9.1,3.7,7.4,.503,-,-,-,1.6,2.2,.708,2.6,4.4,7.1,1.0,0.7,1.2,-,2.9,1977
10,Elmore Smith,CLE,70,20.9,8.6,3.4,7.2,.475,-,-,-,1.7,3.0,.549,1.6,4.6,6.3,0.6,0.5,2.1,-,3.0,1977
11,Leon Douglas,DET,82,19.8,7.5,3.0,6.2,.479,-,-,-,1.5,2.8,.555,2.2,4.2,6.4,0.8,0.5,1.0,-,3.6,1977
12,Rich Kelley,NOJ,76,19.8,6.9,2.4,5.1,.477,-,-,-,2.1,2.6,.792,2.8,5.0,7.7,2.7,0.6,0.8,-,3.2,1977
13,Marvin Webster,DEN,80,16.0,6.7,2.5,5.0,.495,-,-,-,1.8,2.8,.650,1.9,4.2,6.1,0.8,0.3,1.5,-,1.9,1977
14,Jim Fox,NYN,71,16.4,6.5,2.6,5.6,.462,-,-,-,1.3,1.6,.833,1.4,3.2,4.6,0.7,0.3,0.4,-,2.2,1977
15,Jim Eakins,KCK,82,16.3,6.0,1.8,4.1,.449,-,-,-,2.3,2.7,.847,1.4,3.0,4.4,1.5,0.4,0.6,-,2.4,1977
16,Otto Moore,NOJ,81,25.7,5.9,2.4,5.9,.405,-,-,-,1.1,1.7,.679,2.1,5.8,7.9,2.2,0.7,1.4,-,2.9,1977
17,Dennis Awtrey,PHX,72,24.4,5.7,2.2,5.2,.429,-,-,-,1.3,1.8,.722,1.5,3.4,4.9,2.5,0.3,0.4,-,2.4,1977
18,Kim Hughes,NYN,81,25.7,4.0,1.9,4.4,.427,-,-,-,0.2,0.9,.275,2.3,4.6,7.0,1.2,1.5,1.5,-,3.8,1977
19,Tom Boerwinkle,CHI,82,13.0,3.7,1.6,3.3,.491,-,-,-,0.4,0.8,.540,1.2,2.6,3.8,2.3,0.2,0.2,-,1.8,1977
1,Kareem Abdul-Jabbar,LAL,62,36.5,25.8,10.7,19.4,.550,-,-,-,4.4,5.6,.783,3.0,9.9,12.9,4.3,1.7,3.0,3.4,2.9,1978
2,Bob Lanier,DET,63,36.7,24.5,9.9,18.4,.537,-,-,-,4.7,6.1,.772,3.1,8.2,11.3,3.4,1.3,1.5,3.6,2.9,1978
3,Artis Gilmore,CHI,82,37.4,22.9,8.6,15.4,.559,-,-,-,5.7,8.2,.704,3.9,9.2,13.1,3.2,0.5,2.2,4.5,3.2,1978
4,Swen Nater,BUF,78,35.6,15.5,6.4,12.7,.504,-,-,-,2.7,3.5,.765,3.6,9.6,13.2,2.8,0.5,0.6,2.9,3.5,1978
5,James Edwards,IND,83,29.0,15.2,6.0,13.2,.453,-,-,-,3.3,5.1,.646,2.4,5.0,7.4,1.0,0.6,0.9,2.0,3.9,1978
6,Marvin Webster,SEA,82,35.5,14.0,5.2,10.4,.502,-,-,-,3.5,5.6,.629,4.4,8.2,12.6,2.5,0.6,2.0,3.1,3.2,1978
7,Steve Hawes,ATL,75,31.0,12.7,5.2,11.4,.453,-,-,-,2.3,2.9,.818,2.4,6.8,9.2,2.5,1.0,0.8,2.0,3.1,1978
8,Robert Parish,GSW,82,24.0,12.5,5.2,11.1,.472,-,-,-,2.0,3.2,.625,2.6,5.7,8.3,1.2,1.0,1.5,2.5,3.5,1978
9,Elmore Smith,CLE,81,24.6,12.5,5.0,10.0,.497,-,-,-,2.5,3.8,.663,2.2,6.2,8.4,0.7,0.6,2.2,1.7,3.0,1978
10,Darryl Dawkins,PHI,70,24.6,11.7,4.7,8.2,.575,-,-,-,2.2,3.1,.709,1.7,6.3,7.9,1.2,0.5,1.8,1.8,3.8,1978
11,Leon Douglas,DET,79,25.2,10.9,4.1,8.4,.481,-,-,-,2.8,4.4,.641,2.3,5.1,7.4,1.4,0.7,0.6,2.5,3.7,1978
12,Jack Sikma,SEA,82,27.3,10.7,4.2,9.2,.455,-,-,-,2.3,3.0,.777,2.4,5.9,8.3,1.6,0.8,0.5,2.3,3.7,1978
13,Rich Kelley,NOJ,82,25.8,10.2,3.7,7.3,.505,-,-,-,2.7,3.5,.779,3.0,6.2,9.3,2.8,1.1,1.6,2.7,3.6,1978
14,Sam Lacey,KCK,77,27.7,8.6,3.4,7.7,.449,-,-,-,1.7,2.4,.717,2.0,6.3,8.3,3.9,1.6,1.4,2.4,3.4,1978
15,Tom Burleson,KCK,76,20.1,8.6,3.0,6.9,.434,-,-,-,2.6,3.3,.794,2.2,4.1,6.3,1.7,0.8,1.1,1.6,3.4,1978
16,Mike Green,SAS,72,19.2,8.1,3.3,7.1,.463,-,-,-,1.5,2.0,.754,1.8,3.2,5.0,1.1,0.4,1.4,1.5,2.7,1978
17,Tree Rollins,ATL,80,22.4,7.6,3.2,6.5,.487,-,-,-,1.3,1.9,.703,2.2,4.7,6.9,1.0,0.7,2.7,1.5,4.1,1978
18,Jim Eakins,MIL,33,12.3,4.2,1.3,2.6,.512,-,-,-,1.5,1.8,.833,0.9,1.4,2.3,0.9,0.2,0.5,1.0,2.2,1978
19,John Lambert,CLE,76,14.1,4.1,1.9,4.4,.423,-,-,-,0.4,0.6,.563,1.6,2.6,4.3,0.5,0.4,0.7,0.8,2.2,1978
20,Tom LaGarde,DEN,77,11.3,4.0,1.2,3.1,.405,-,-,-,1.5,1.9,.760,1.0,1.8,2.8,0.6,0.2,0.2,1.3,1.9,1978
21,Dennis Awtrey,PHX,81,20.0,3.6,1.4,3.3,.424,-,-,-,0.9,1.3,.633,1.2,2.5,3.7,2.0,0.2,0.3,1.6,1.9,1978
1,Moses Malone,HOU,82,41.3,24.8,8.7,16.2,.540,-,-,-,7.3,9.9,.739,7.2,10.5,17.6,1.8,1.0,1.5,4.0,2.7,1979
2,Kareem Abdul-Jabbar,LAL,80,39.5,23.8,9.7,16.8,.577,-,-,-,4.4,5.9,.736,2.6,10.2,12.8,5.4,1.0,4.0,3.5,2.9,1979
3,Artis Gilmore,CHI,82,39.8,23.7,9.2,16.0,.575,-,-,-,5.3,7.2,.739,3.6,9.1,12.7,3.3,0.6,1.9,3.8,3.4,1979
4,Robert Parish,GSW,76,31.7,17.2,7.3,14.6,.499,-,-,-,2.6,3.7,.698,3.5,8.6,12.1,1.5,1.3,2.9,3.1,4.0,1979
5,James Edwards,IND,82,31.0,16.7,6.5,13.0,.501,-,-,-,3.6,5.4,.676,2.2,6.3,8.5,1.1,0.7,1.3,2.0,4.4,1979
6,Rich Kelley,NOJ,80,33.8,15.7,5.5,10.9,.506,-,-,-,4.7,5.7,.814,3.8,9.0,12.8,3.6,1.6,2.1,3.6,3.9,1979
7,Jack Sikma,SEA,82,36.1,15.6,5.8,12.6,.460,-,-,-,4.0,4.9,.814,2.8,9.5,12.4,3.2,1.0,0.8,3.1,3.6,1979
8,Darryl Dawkins,PHI,78,26.1,13.1,5.5,10.7,.517,-,-,-,2.0,3.0,.672,1.6,6.5,8.1,1.6,0.4,1.8,2.5,3.8,1979
9,Kent Benson,MIL,82,26.0,12.3,5.0,9.7,.518,-,-,-,2.2,3.0,.735,2.3,4.8,7.1,2.5,1.1,1.0,1.9,3.4,1979
10,Leon Douglas,DET,78,28.4,11.4,4.4,8.9,.490,-,-,-,2.7,4.2,.634,3.2,5.3,8.5,0.9,0.5,0.7,2.4,4.1,1979
11,Swen Nater,SDC,79,25.4,10.7,4.5,7.9,.569,-,-,-,1.7,2.1,.800,2.8,6.1,8.9,1.8,0.5,0.4,2.2,3.1,1979
12,Sam Lacey,KCK,82,32.0,10.6,4.3,8.5,.502,-,-,-,2.0,2.8,.739,2.2,6.4,8.6,5.2,1.3,1.7,3.0,3.8,1979
13,Steve Hawes,ATL,81,27.2,10.5,4.6,9.3,.492,-,-,-,1.3,1.6,.818,2.3,5.0,7.3,2.3,1.0,0.6,1.8,3.3,1979
14,Rick Robey,BOS,79,22.3,10.4,4.1,8.5,.478,-,-,-,2.2,2.8,.777,2.1,4.4,6.5,1.7,0.6,0.2,2.1,2.9,1979
15,Tree Rollins,ATL,81,23.5,8.4,3.7,6.9,.535,-,-,-,1.1,1.7,.631,2.7,4.6,7.3,0.6,0.6,3.1,1.1,4.0,1979
16,Mike Green,SAS,76,21.6,7.5,3.1,6.3,.493,-,-,-,1.3,1.9,.701,1.7,2.9,4.7,1.5,0.5,1.6,1.2,3.0,1979
17,John Lambert,CLE,70,14.7,4.7,2.1,4.7,.450,-,-,-,0.5,0.8,.636,1.7,2.5,4.1,0.6,0.4,0.4,0.9,2.3,1979
18,Tom Barker,NYK,39,12.2,4.2,1.7,4.0,.436,-,-,-,0.7,0.9,.730,1.2,1.9,3.1,0.4,0.3,0.3,0.9,1.9,1979
19,Bayard Forrest,PHX,75,16.6,4.0,1.6,3.6,.434,-,-,-,0.8,1.5,.539,1.5,2.7,4.2,2.2,0.4,0.5,1.4,2.0,1979
20,Kim Hughes,DEN,81,13.4,2.6,1.2,2.2,.538,-,-,-,0.2,0.6,.400,1.4,2.8,4.1,0.9,0.7,1.3,1.0,2.7,1979
21,Dennis Awtrey,SEA,63,11.8,2.0,0.7,1.7,.411,-,-,-,0.7,0.9,.732,0.7,1.7,2.4,1.1,0.3,0.2,0.8,1.7,1979
1,Moses Malone,HOU,82,38.3,25.8,9.5,18.9,.502,0.0,0.1,.000,6.9,9.5,.719,7.0,7.5,14.5,1.8,1.0,1.3,3.7,2.6,1980
2,Kareem Abdul-Jabbar,LAL,82,38.3,24.8,10.2,16.9,.604,0.0,0.0,.000,4.4,5.8,.765,2.3,8.5,10.8,4.5,1.0,3.4,3.6,2.6,1980
3,Bill Cartwright,NYK,82,38.4,21.7,8.1,14.8,.547,0.0,0.0,.000,5.5,6.9,.797,2.4,6.5,8.9,2.0,0.6,1.2,2.7,3.4,1980
4,Bob Lanier,MIL,63,33.8,19.2,7.4,13.8,.537,0.0,0.1,.167,4.4,5.6,.782,2.4,6.3,8.8,2.9,1.2,1.4,2.6,3.2,1980
5,Robert Parish,GSW,72,29.4,17.0,7.1,14.0,.507,0.0,0.0,.000,2.8,3.9,.715,3.4,7.4,10.9,1.7,0.8,1.6,3.1,3.4,1980
